City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Anchorage,US,2020-08-25 05:56:53,61.22,-149.9,57.2,87,75,4.7,light rain
1,Okhtyrka,UA,2020-08-25 06:00:02,50.31,34.9,71.08,44,79,8.21,broken clouds
2,Okakarara,NA,2020-08-25 06:00:03,-20.58,17.43,57.52,36,0,5.14,clear sky
3,Hilo,US,2020-08-25 05:53:44,19.73,-155.09,80.6,69,75,4.7,broken clouds
4,Kushima,JP,2020-08-25 06:00:04,31.46,131.23,91.4,70,20,14.99,shower rain
5,Bismarck,US,2020-08-25 05:54:38,46.81,-100.78,68.0,82,1,3.36,clear sky
6,Hermanus,ZA,2020-08-25 05:53:22,-34.42,19.23,46.0,94,83,5.88,broken clouds
7,Longyearbyen,SJ,2020-08-25 05:53:25,78.22,15.64,39.2,80,20,4.7,few clouds
8,Tasgaon,IN,2020-08-25 06:00:05,17.03,74.6,81.57,68,62,13.04,broken clouds
9,Vaini,TO,2020-08-25 05:53:24,-21.2,-175.2,77.0,88,20,4.7,few clouds
10,Saint-Philippe,RE,2020-08-25 05:54:05,-21.36,55.77,75.2,64,39,6.93,scattered clouds
11,Colac,AU,2020-08-25 05:55:12,-38.33,143.58,54.0,89,57,6.44,broken clouds
12,Quatre Cocos,MU,2020-08-25 05:55:12,-20.21,57.76,73.99,69,75,14.99,shower rain
13,Ushuaia,AR,2020-08-25 05:49:19,-54.8,-68.3,32.0,90,75,2.24,broken clouds
14,Lavrentiya,RU,2020-08-25 05:53:31,65.58,-171.0,48.09,90,87,3.24,overcast clouds
15,Barrow,US,2020-08-25 05:53:23,71.29,-156.79,42.8,87,90,5.82,overcast clouds
16,Jamestown,US,2020-08-25 05:53:36,42.1,-79.24,73.99,83,20,8.05,few clouds
17,Severo-Kurilsk,RU,2020-08-25 05:54:04,50.68,156.12,56.35,80,40,7.02,scattered clouds
18,Busselton,AU,2020-08-25 05:53:29,-33.65,115.33,68.0,35,46,6.06,scattered clouds
19,Punta Arenas,CL,2020-08-25 05:53:24,-53.15,-70.92,32.0,88,0,12.75,clear sky
20,Puerto Ayora,EC,2020-08-25 05:53:45,-0.74,-90.35,66.99,88,80,9.48,broken clouds
21,Sao Joao Da Ponte,BR,2020-08-25 06:00:08,-15.93,-44.01,55.74,84,0,6.26,clear sky
22,Nikolskoye,RU,2020-08-25 05:53:29,59.7,30.79,60.8,77,16,6.71,few clouds
23,Neyvo-Shaytanskiy,RU,2020-08-25 06:00:08,57.73,61.25,61.93,83,100,8.97,light rain
24,Ixtapa,MX,2020-08-25 05:53:41,20.7,-105.2,82.4,78,90,0.87,overcast clouds
25,Kapaa,US,2020-08-25 05:53:30,22.08,-159.32,80.6,74,40,11.41,scattered clouds
26,Chokurdakh,RU,2020-08-25 05:54:04,70.63,147.92,44.31,61,75,7.36,broken clouds
27,Saquena,PE,2020-08-25 06:00:09,-4.67,-73.52,70.74,78,17,1.9,few clouds
28,Kruisfontein,ZA,2020-08-25 05:56:33,-34.0,24.73,56.35,89,100,4.32,overcast clouds
29,Adrar,MR,2020-08-25 05:53:56,20.5,-10.07,88.7,40,0,18.52,clear sky
30,Tres Lagoas,BR,2020-08-25 06:00:09,-20.75,-51.68,65.39,47,0,10.29,clear sky
31,Rikitea,PF,2020-08-25 05:53:29,-23.12,-134.97,71.87,86,0,10.36,light rain
32,Mataura,NZ,2020-08-25 05:53:31,-46.19,168.86,45.0,72,82,11.01,light rain
33,Castro,BR,2020-08-25 05:53:34,-24.79,-50.01,45.3,95,40,8.21,scattered clouds
34,Bonavista,CA,2020-08-25 06:00:10,48.65,-53.11,55.0,87,52,5.01,broken clouds
35,Timaru,NZ,2020-08-25 06:00:10,-44.4,171.25,46.99,50,88,8.01,overcast clouds
36,Cidreira,BR,2020-08-25 05:54:26,-30.18,-50.21,61.18,77,57,21.85,broken clouds
37,Charlestown,AU,2020-08-25 06:00:11,-32.95,151.67,60.01,59,14,7.65,few clouds
38,Riyadh,SA,2020-08-25 05:52:11,24.69,46.72,95.0,17,48,4.7,scattered clouds
39,Cabra,ES,2020-08-25 06:00:11,37.47,-4.44,72.0,70,27,2.37,scattered clouds
40,Dikson,RU,2020-08-25 05:53:34,73.51,80.55,48.56,88,94,3.04,overcast clouds
41,Kirakira,SB,2020-08-25 06:00:12,-10.45,161.92,83.62,72,12,7.18,light rain
42,Cape Town,ZA,2020-08-25 05:52:14,-33.93,18.42,52.0,93,69,5.82,broken clouds
43,Bluff,NZ,2020-08-25 05:53:22,-46.6,168.33,45.0,72,74,11.01,light rain
44,Kapit,MY,2020-08-25 05:57:45,2.02,112.93,93.11,53,53,0.89,light rain
45,Bredasdorp,ZA,2020-08-25 05:53:25,-34.53,20.04,53.6,93,99,5.82,overcast clouds
46,Sao Filipe,CV,2020-08-25 05:54:22,14.9,-24.5,77.32,80,31,1.72,scattered clouds
47,Ponta Do Sol,PT,2020-08-25 05:54:27,32.67,-17.1,71.6,68,40,14.99,scattered clouds
48,San Vicente,AR,2020-08-25 05:59:36,-26.62,-54.13,57.51,88,8,4.07,clear sky
49,Souillac,MU,2020-08-25 05:54:01,-20.52,57.52,73.4,69,75,14.99,shower rain
50,Broome,US,2020-08-25 05:54:35,42.25,-75.83,68.0,88,1,6.93,clear sky
51,Lively,CA,2020-08-25 06:00:14,46.43,-81.15,66.99,93,20,8.05,few clouds
52,Qaanaaq,GL,2020-08-25 05:53:26,77.48,-69.36,33.24,93,100,7.43,overcast clouds
53,Port Alfred,ZA,2020-08-25 05:53:24,-33.59,26.89,63.1,77,100,17.63,overcast clouds
54,Simpsonville,US,2020-08-25 06:00:15,34.74,-82.25,73.4,100,1,1.97,clear sky
55,New Norfolk,AU,2020-08-25 05:53:47,-42.78,147.06,57.0,70,68,3.0,broken clouds
56,Hamilton,US,2020-08-25 05:52:43,39.18,-84.53,78.01,78,1,5.82,clear sky
57,Bengkulu,ID,2020-08-25 05:53:49,-3.8,102.27,88.75,50,97,8.99,overcast clouds
58,Barmer,IN,2020-08-25 06:00:15,25.75,71.38,79.63,84,100,10.56,light rain
59,Upernavik,GL,2020-08-25 05:53:38,72.79,-56.15,42.66,87,100,6.04,overcast clouds
60,Vila Franca Do Campo,PT,2020-08-25 05:53:41,37.72,-25.43,73.4,88,40,8.05,scattered clouds
61,Carnarvon,AU,2020-08-25 05:49:57,-24.87,113.63,73.4,49,0,18.34,clear sky
62,Hobart,AU,2020-08-25 05:52:45,-42.88,147.33,57.0,54,75,10.29,broken clouds
63,Mazara Del Vallo,IT,2020-08-25 06:00:16,37.66,12.59,71.6,88,40,5.82,scattered clouds
64,Faya,SA,2020-08-25 05:53:53,18.39,42.45,75.2,49,19,5.82,few clouds
65,Yueyang,CN,2020-08-25 06:00:17,29.33,113.09,77.4,87,100,8.23,overcast clouds
66,Olinda,BR,2020-08-25 05:54:59,-8.01,-34.86,69.8,83,20,2.24,few clouds
67,Enshi,CN,2020-08-25 06:00:17,30.3,109.48,88.99,46,99,2.04,overcast clouds
68,Mahibadhoo,MV,2020-08-25 06:00:17,3.78,72.97,83.7,74,28,12.01,scattered clouds
69,Namibe,AO,2020-08-25 05:55:23,-15.2,12.15,64.71,93,41,1.61,scattered clouds
70,Cherskiy,RU,2020-08-25 05:53:44,68.75,161.3,40.03,94,100,3.09,overcast clouds
71,Tasiilaq,GL,2020-08-25 05:53:59,65.61,-37.64,37.4,90,31,1.74,scattered clouds
72,Fort Walton Beach,US,2020-08-25 05:55:30,30.41,-86.62,80.01,100,90,3.36,moderate rain
73,Arlit,NE,2020-08-25 06:00:18,18.74,7.39,86.45,53,54,14.38,light rain
74,San Patricio,MX,2020-08-25 05:53:37,19.22,-104.7,79.38,86,35,2.37,scattered clouds
75,Virginia Beach,US,2020-08-25 05:56:17,36.85,-75.98,80.01,86,100,1.01,overcast clouds
76,Ancud,CL,2020-08-25 05:55:17,-41.87,-73.82,41.0,93,90,5.82,overcast clouds
77,Avarua,CK,2020-08-25 05:48:41,-21.21,-159.78,71.6,78,60,4.7,broken clouds
78,Albany,US,2020-08-25 05:53:35,42.6,-73.97,72.0,89,16,3.78,light rain
79,Kyabe,TD,2020-08-25 06:00:20,9.45,18.94,71.15,97,100,5.57,heavy intensity rain
80,Hokitika,NZ,2020-08-25 05:53:32,-42.72,170.97,50.76,86,5,3.29,moderate rain
81,Padang,ID,2020-08-25 05:59:52,-0.95,100.35,86.0,67,56,5.97,light rain
82,Thinadhoo,MV,2020-08-25 05:56:36,0.53,72.93,83.79,69,62,6.8,broken clouds
83,Bassano,CA,2020-08-25 06:00:20,50.78,-112.47,62.01,70,100,10.0,overcast clouds
84,Lahij,YE,2020-08-25 06:00:21,13.17,44.58,87.51,55,17,7.05,light rain
85,Muros,ES,2020-08-25 05:59:45,42.78,-9.06,57.99,88,16,0.96,few clouds
86,Saraland,US,2020-08-25 06:00:21,30.82,-88.07,77.0,94,85,11.99,overcast clouds
87,Sambava,MG,2020-08-25 05:55:15,-14.27,50.17,75.78,71,74,9.8,broken clouds
88,Lokosovo,RU,2020-08-25 06:00:22,61.13,74.82,61.65,70,62,2.04,light rain
89,Torbay,CA,2020-08-25 05:54:00,47.67,-52.73,57.0,93,90,8.05,overcast clouds
90,Ibotirama,BR,2020-08-25 05:56:06,-12.19,-43.22,67.03,72,7,1.9,clear sky
91,Verdun,FR,2020-08-25 06:00:22,49.25,5.33,55.99,81,61,1.01,broken clouds
92,Chuy,UY,2020-08-25 05:53:28,-33.7,-53.46,56.95,88,63,10.83,broken clouds
93,Ribeira Grande,PT,2020-08-25 05:53:33,38.52,-28.7,73.69,92,40,14.61,scattered clouds
94,Oistins,BB,2020-08-25 05:53:40,13.07,-59.53,82.4,78,40,13.87,scattered clouds
95,Tiksi,RU,2020-08-25 05:54:20,71.69,128.87,41.63,70,11,13.87,few clouds
96,Ransang,PH,2020-08-25 06:00:23,8.96,117.58,90.0,57,74,3.11,broken clouds
97,Pisco,PE,2020-08-25 05:55:29,-13.7,-76.22,59.0,87,16,1.12,few clouds
98,Saint George,US,2020-08-25 05:54:17,37.1,-113.58,89.6,19,1,0.45,light rain
99,Santiago De Cao,PE,2020-08-25 05:53:50,-7.96,-79.24,59.7,90,37,8.86,scattered clouds
100,Geraldton,AU,2020-08-25 05:53:26,-28.77,114.6,68.0,56,0,14.99,clear sky
101,Pundaguitan,PH,2020-08-25 05:57:05,6.37,126.17,84.88,71,99,11.34,overcast clouds
102,Dumas,US,2020-08-25 06:00:24,35.87,-101.97,75.99,46,1,10.29,clear sky
103,Bubaque,GW,2020-08-25 05:54:08,11.28,-15.83,80.08,82,89,11.95,moderate rain
104,Atuona,PF,2020-08-25 05:53:27,-9.8,-139.03,78.57,76,8,14.09,clear sky
105,Banyo,CM,2020-08-25 06:00:25,6.75,11.82,62.89,92,100,1.57,overcast clouds
106,Saint-Pierre,RE,2020-08-25 05:54:26,-21.34,55.48,75.2,64,0,6.93,clear sky
107,Kodiak,US,2020-08-25 05:53:38,57.79,-152.41,60.8,55,90,8.05,overcast clouds
108,Georgetown,MY,2020-08-25 05:53:49,5.41,100.34,91.4,62,20,8.05,few clouds
109,Urumqi,CN,2020-08-25 06:00:26,43.8,87.6,100.4,17,49,4.47,scattered clouds
110,Reconquista,AR,2020-08-25 05:57:10,-29.15,-59.65,74.23,57,100,11.56,overcast clouds
111,Thompson,CA,2020-08-25 05:53:57,55.74,-97.86,48.2,87,90,2.24,overcast clouds
112,Arraial Do Cabo,BR,2020-08-25 05:54:00,-22.97,-42.03,66.2,59,40,5.82,scattered clouds
113,Ambon,ID,2020-08-25 06:00:26,-3.7,128.18,80.26,78,24,18.34,few clouds
114,Nemuro,JP,2020-08-25 05:57:38,43.32,145.57,69.8,88,75,3.36,broken clouds
115,Grindavik,IS,2020-08-25 05:53:44,63.84,-22.43,44.6,100,40,4.7,fog
116,Rudnogorsk,RU,2020-08-25 06:00:27,57.26,103.75,62.11,75,100,5.21,light rain
117,Port Blair,IN,2020-08-25 05:54:30,11.67,92.75,86.29,69,88,8.39,overcast clouds
118,Sangar,RU,2020-08-25 06:00:28,63.92,127.47,61.7,31,0,1.72,clear sky
119,Hithadhoo,MV,2020-08-25 05:53:30,-0.6,73.08,83.5,66,88,3.89,light rain
120,Urusha,RU,2020-08-25 06:00:28,54.05,122.9,53.82,96,100,4.54,light rain
121,Cadillac,US,2020-08-25 06:00:26,44.25,-85.4,71.6,88,40,5.82,scattered clouds
122,Port-Gentil,GA,2020-08-25 05:54:22,-0.72,8.78,77.0,94,75,9.91,light rain
123,Ibate,BR,2020-08-25 06:00:29,-21.95,-48.0,51.17,84,2,7.09,clear sky
124,Laguna,US,2020-08-25 05:53:54,38.42,-121.42,79.0,47,1,8.05,haze
125,College,US,2020-08-25 05:55:11,64.86,-147.8,60.8,77,75,4.7,broken clouds
126,Leningradskiy,RU,2020-08-25 05:54:11,69.38,178.42,42.35,91,100,8.55,overcast clouds
127,Mitu,CO,2020-08-25 05:58:23,1.2,-70.17,71.38,85,91,1.63,overcast clouds
128,Port Hardy,CA,2020-08-25 05:53:46,50.7,-127.42,53.6,87,20,5.82,few clouds
129,Provideniya,RU,2020-08-25 05:53:36,64.38,-173.3,53.6,76,90,4.47,light intensity shower rain
130,Ampanihy,MG,2020-08-25 06:00:30,-24.7,44.75,74.86,60,0,2.77,clear sky
131,Shuiji,CN,2020-08-25 06:00:30,27.42,118.34,96.73,47,11,3.02,light rain
132,Esperance,AU,2020-08-25 05:53:54,-33.87,121.9,64.4,68,57,4.7,broken clouds
133,Katsuura,JP,2020-08-25 05:54:22,35.13,140.3,90.0,61,0,5.99,clear sky
134,Kaitangata,NZ,2020-08-25 05:53:30,-46.28,169.85,43.0,55,43,4.0,scattered clouds
135,Otjiwarongo,NA,2020-08-25 06:00:31,-20.46,16.65,61.79,29,1,8.01,clear sky
136,Tarko-Sale,RU,2020-08-25 06:00:31,64.92,77.78,64.0,76,21,5.48,few clouds
137,Morki,RU,2020-08-25 06:00:32,56.43,48.99,64.11,88,99,8.32,light rain
138,Kuryk,KZ,2020-08-25 06:00:32,43.2,51.65,73.74,44,0,3.94,clear sky
139,Port Elizabeth,ZA,2020-08-25 05:53:37,-33.92,25.57,60.8,100,75,16.11,broken clouds
140,Beyneu,KZ,2020-08-25 05:55:45,45.32,55.2,78.89,27,42,2.77,scattered clouds
141,Puerto Narino,CO,2020-08-25 06:00:32,-3.77,-70.38,68.0,100,75,1.81,broken clouds
142,Paamiut,GL,2020-08-25 05:53:34,61.99,-49.67,42.19,75,0,9.46,clear sky
143,Taiobeiras,BR,2020-08-25 05:56:55,-15.81,-42.23,50.68,91,0,1.52,clear sky
144,Sonoita,MX,2020-08-25 06:00:33,31.85,-112.83,89.01,37,100,2.57,overcast clouds
145,Kiruna,SE,2020-08-25 06:00:33,67.86,20.23,41.0,93,67,8.05,broken clouds
146,Kedrovyy,RU,2020-08-25 05:54:43,56.17,91.82,68.0,56,23,6.71,light rain
147,Iqaluit,CA,2020-08-25 05:53:35,63.75,-68.51,44.6,70,90,10.29,overcast clouds
148,Ilulissat,GL,2020-08-25 05:54:40,69.22,-51.1,39.2,93,90,2.24,mist
149,Nome,US,2020-08-25 05:50:18,64.5,-165.41,53.6,81,75,4.7,broken clouds
150,Kavieng,PG,2020-08-25 05:53:58,-2.57,150.8,83.77,69,10,8.37,clear sky
151,Bambous Virieux,MU,2020-08-25 05:53:31,-20.34,57.76,73.99,69,75,14.99,shower rain
152,Borovskoy,KZ,2020-08-25 06:00:35,53.8,64.15,67.19,61,1,9.8,clear sky
153,Constitucion,CL,2020-08-25 05:53:47,-35.33,-72.42,51.76,87,79,18.86,light rain
154,Yumen,CN,2020-08-25 05:55:53,40.28,97.2,93.24,11,0,12.62,clear sky
155,Rawson,AR,2020-08-25 05:53:39,-43.3,-65.1,45.19,78,16,20.56,few clouds
156,Mar Del Plata,AR,2020-08-25 05:53:45,-38.0,-57.56,57.0,93,90,15.03,mist
157,Dunedin,NZ,2020-08-25 05:52:24,-45.87,170.5,41.0,80,54,4.0,broken clouds
158,Mahebourg,MU,2020-08-25 05:53:42,-20.41,57.7,73.4,69,75,14.99,shower rain
159,San Quintin,MX,2020-08-25 06:00:36,30.48,-115.95,72.48,85,5,13.29,clear sky
160,Vizinga,RU,2020-08-25 06:00:37,61.07,50.1,62.87,87,87,5.59,light rain
161,Yulara,AU,2020-08-25 05:54:57,-25.24,130.99,87.8,12,0,5.82,clear sky
162,Quesnel,CA,2020-08-25 06:00:37,53.0,-122.5,57.2,82,90,2.24,overcast clouds
163,Plunge,LT,2020-08-25 06:00:37,55.91,21.84,57.2,100,75,8.05,thunderstorm with light rain
164,Mumbwa,ZM,2020-08-25 06:00:38,-14.98,27.06,67.87,45,29,8.23,scattered clouds
165,Te Anau,NZ,2020-08-25 05:57:20,-45.42,167.72,37.58,80,56,4.29,broken clouds
166,Yerbogachen,RU,2020-08-25 05:49:01,61.28,108.01,65.73,39,1,9.98,clear sky
167,Ebnat-Kappel,CH,2020-08-25 06:00:38,47.26,9.12,57.0,74,8,3.74,clear sky
168,Ust-Ishim,RU,2020-08-25 06:00:38,57.69,71.17,64.04,63,25,8.12,scattered clouds
169,Mezen,RU,2020-08-25 06:00:39,65.85,44.24,60.94,81,18,4.97,few clouds
170,Burnie,AU,2020-08-25 05:55:09,-41.07,145.92,55.99,50,67,17.0,broken clouds
171,Yellowknife,CA,2020-08-25 05:54:02,62.46,-114.35,55.4,82,75,9.17,broken clouds
172,Lebu,CL,2020-08-25 05:53:32,-37.62,-73.65,51.58,89,71,20.6,light rain
173,Vardo,NO,2020-08-25 05:53:59,70.37,31.11,51.8,76,75,2.24,shower rain
174,Trairi,BR,2020-08-25 05:58:17,-3.28,-39.27,76.84,79,39,11.1,scattered clouds
175,Wamba,NG,2020-08-25 06:00:40,8.93,8.6,68.68,92,94,2.93,overcast clouds
176,Ceyhan,TR,2020-08-25 05:57:31,37.02,35.82,82.4,61,75,3.36,broken clouds
177,Kutum,SD,2020-08-25 05:57:23,14.2,24.67,72.86,69,99,4.03,overcast clouds
178,Chibuto,MZ,2020-08-25 06:00:41,-24.69,33.53,69.35,61,0,8.48,clear sky
179,Tuktoyaktuk,CA,2020-08-25 05:53:28,69.45,-133.04,48.2,100,90,6.93,fog
180,Bambanglipuro,ID,2020-08-25 06:00:41,-7.95,110.28,86.72,58,0,19.42,clear sky
181,Ligayan,PH,2020-08-25 06:00:41,4.65,119.47,85.3,65,41,6.46,scattered clouds
182,Clyde River,CA,2020-08-25 05:55:28,70.47,-68.59,37.72,91,76,3.51,broken clouds
183,Pilar,BR,2020-08-25 06:00:42,-9.6,-35.96,66.2,100,5,4.7,clear sky
184,Sitka,US,2020-08-25 05:51:13,57.05,-135.33,55.4,82,90,10.29,overcast clouds
185,Aklavik,CA,2020-08-25 05:55:25,68.22,-135.01,60.8,72,20,3.36,few clouds
186,Prainha,BR,2020-08-25 05:59:50,-1.8,-53.48,72.14,97,96,2.48,light rain
187,Hornepayne,CA,2020-08-25 06:00:43,49.21,-84.77,54.81,91,62,5.57,broken clouds
188,Blagoyevo,RU,2020-08-25 05:59:45,63.37,47.92,64.35,69,23,6.24,few clouds
189,Balabac,PH,2020-08-25 06:00:43,7.99,117.06,86.61,69,74,13.82,broken clouds
190,Shulan,CN,2020-08-25 06:00:43,44.42,126.95,78.26,67,69,5.53,broken clouds
191,Clarence Town,AU,2020-08-25 05:55:19,-32.58,151.78,60.01,47,40,9.17,scattered clouds
192,Victoria,HK,2020-08-25 05:53:39,22.29,114.16,95.0,50,20,13.87,few clouds
193,Margate,GB,2020-08-25 05:54:43,51.38,1.39,62.01,90,100,7.0,light rain
194,Cody,US,2020-08-25 06:00:44,44.53,-109.06,75.2,33,1,7.72,clear sky
195,Half Moon Bay,US,2020-08-25 05:54:09,37.46,-122.43,64.99,93,75,5.82,broken clouds
196,Badulla,LK,2020-08-25 05:57:32,6.99,81.06,87.06,45,97,3.71,overcast clouds
197,Totness,SR,2020-08-25 05:55:13,5.88,-56.32,78.08,87,25,8.05,scattered clouds
198,Lompoc,US,2020-08-25 05:54:53,34.64,-120.46,64.4,88,1,4.27,clear sky
199,Kosh-Agach,RU,2020-08-25 06:00:45,50.0,88.67,65.23,42,99,17.29,overcast clouds
200,Bitkine,TD,2020-08-25 05:54:24,11.98,18.21,71.91,94,100,10.33,light rain
201,Klaksvik,FO,2020-08-25 05:53:38,62.23,-6.59,42.8,93,78,8.05,broken clouds
202,Morgan Hill,US,2020-08-25 05:55:48,37.13,-121.65,63.0,82,90,9.17,overcast clouds
203,Narsaq,GL,2020-08-25 05:54:51,60.92,-46.05,41.0,80,24,2.24,few clouds
204,Malkangiri,IN,2020-08-25 06:00:46,18.35,81.9,86.52,72,93,5.14,moderate rain
205,Manjacaze,MZ,2020-08-25 06:00:46,-24.71,33.88,69.67,64,0,8.81,clear sky
206,Cam Ranh,VN,2020-08-25 06:00:47,11.92,109.16,100.4,45,20,12.75,few clouds
207,Firozpur,IN,2020-08-25 06:00:47,30.92,74.6,89.6,66,40,5.82,smoke
208,San Cristobal,VE,2020-08-25 05:55:27,7.77,-72.22,64.56,90,99,2.55,overcast clouds
209,Bani Walid,LY,2020-08-25 06:00:47,31.76,13.99,72.36,66,0,10.33,clear sky
210,Rio Gallegos,AR,2020-08-25 05:55:02,-51.62,-69.22,30.2,86,0,10.29,clear sky
211,Okhotsk,RU,2020-08-25 05:53:43,59.38,143.3,57.42,75,70,20.0,light rain
212,Iranshahr,IR,2020-08-25 06:00:48,27.2,60.68,93.2,46,75,6.93,broken clouds
213,Kendari,ID,2020-08-25 06:00:48,-3.94,122.5,84.0,61,47,8.59,scattered clouds
214,Shakawe,BW,2020-08-25 06:00:48,-18.37,21.85,64.17,35,0,8.43,clear sky
215,Santa Rosa,PH,2020-08-25 06:00:48,14.31,121.11,91.0,66,7,17.22,clear sky
216,Roald,NO,2020-08-25 05:53:36,62.58,6.13,51.8,76,75,14.99,broken clouds
217,Atambua,ID,2020-08-25 06:00:49,-9.11,124.89,83.97,36,0,5.93,clear sky
218,Guerrero Negro,MX,2020-08-25 05:53:58,27.98,-114.06,72.88,83,0,16.75,clear sky
219,Saskylakh,RU,2020-08-25 05:54:15,71.92,114.08,61.52,46,95,14.34,overcast clouds
220,Sakakah,SA,2020-08-25 06:00:49,29.97,40.21,86.0,16,0,4.7,clear sky
221,Maua,BR,2020-08-25 06:00:50,-23.67,-46.46,52.0,93,20,3.36,few clouds
222,Aginskoye,RU,2020-08-25 06:00:50,51.1,114.53,66.22,56,28,7.65,scattered clouds
223,Saint Pete Beach,US,2020-08-25 06:00:50,27.73,-82.74,82.4,88,1,19.46,clear sky
224,Lorengau,PG,2020-08-25 05:55:03,-2.02,147.27,81.81,81,76,10.8,light rain
225,Young,UY,2020-08-25 06:00:50,-32.68,-57.63,66.0,65,100,4.0,overcast clouds
226,Kijang,KR,2020-08-25 05:57:44,35.24,129.21,95.0,47,75,6.93,broken clouds
227,Kinablangan,PH,2020-08-25 06:00:51,7.69,126.55,86.99,68,36,7.54,scattered clouds
228,Praia,CV,2020-08-25 05:53:45,14.92,-23.51,78.8,88,40,3.36,scattered clouds
229,Baoding,CN,2020-08-25 05:54:37,38.85,115.49,90.64,47,92,1.9,overcast clouds
230,Serebryansk,KZ,2020-08-25 06:00:51,49.69,83.29,69.8,73,75,2.24,broken clouds
231,Curup,ID,2020-08-25 06:00:52,-3.47,102.53,84.2,39,99,5.68,overcast clouds
